MovieId,Box_office,Director,Country,imdbID,Poster,Metascore,Language,Writer,imdbVotes,Runtime,Response,Title,Genre,Type,Actors,Awards,imdbRating,Rated,Released,image_file,Musical,Family,Reality-TV,Western,Comedy,Mystery,Music,Fantasy,News,Adventure,Documentary,Crime,Horror,Romance,Sci-Fi,Sport,Animation,Biography,War,History,Action,Short,Thriller,Drama,2000,1990,2010,1980,NOT RATED,G,Not Rated,PASSED,UNRATED,TV-G,AO,N/A,TV-14,R,TV-MA,PG,X,PG-13,NC-17,M/PG,TV-PG
571,"183,436,380",Elizabeth Banks,USA,tt2848292,"https://m.media-amazon.com/images/M/MV5BODBiNzYxNzYtMjkyMi00MjUyLWJkM2YtZjNkMDhhYmEwMTRiL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",63,English,"Kay Cannon, Mickey Rapkin (characters)","86,817",115 min,TRUE,Pitch Perfect 2,"Comedy, Music",movie,"Anna Kendrick, Rebel Wilson, Hailee Steinfeld, Brittany Snow",6 wins & 12 nominations.,6.5,PG-13,15-May-15,data/Movie_Poster_Dataset/2015/tt2848292.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
572,"182,599,867",Alejandro González Iñárritu,USA,tt1663202,"https://m.media-amazon.com/images/M/MV5BMTIzNDUyMjA4MV5BMl5BanBnXkFtZTYwNDc4ODM3._V1_UX67_CR0,0,67,98_AL_.jpg",76,"English, Pawnee, French","Mark L. Smith (screenplay), Alejandro González Iñárritu (screenplay), Michael Punke (based in part on the novel by)","285,372",156 min,TRUE,The Revenant,"Adventure, Drama, Thriller",movie,"Leonardo DiCaprio, Tom Hardy, Domhnall Gleeson, Will Poulter",Won 3 Oscars. Another 66 wins & 150 nominations.,8.2,R,8-Jan-16,data/Movie_Poster_Dataset/2015/tt1663202.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
573,"180,191,634",Peyton Reed,USA,tt0478970,"https://m.media-amazon.com/images/M/MV5BMTY4NTIwODg0N15BMl5BanBnXkFtZTcwOTc0MjEzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",64,English,"Edgar Wright (screenplay), Joe Cornish (screenplay), Adam McKay (screenplay), Paul Rudd (screenplay), Edgar Wright (story), Joe Cornish (story), Stan Lee (comic book), Larry Lieber (comic book), Jack Kirby (comic book)","252,344",117 min,TRUE,Ant-Man,"Action, Adventure, Sci-Fi",movie,"Paul Rudd, Michael Douglas, Evangeline Lilly, Corey Stoll",Nominated for 1 BAFTA Film Award. Another 1 win & 24 nominations.,7.4,PG-13,17-Jul-15,data/Movie_Poster_Dataset/2015/tt0478970.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
574,"169,692,572",Genndy Tartakovsky,USA,tt2510894,"https://m.media-amazon.com/images/M/MV5BMWQ2MjQ0OTctMWE1OC00NjZjLTk3ZDAtNTk3NTZiYWMxYTlmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",44,English,"Robert Smigel, Adam Sandler","45,737",89 min,TRUE,Hotel Transylvania 2,"Animation, Comedy, Family",movie,"Adam Sandler, Andy Samberg, Selena Gomez, Kevin James",6 nominations.,6.8,PG,25-Sep-15,data/Movie_Poster_Dataset/2015/tt2510894.jpg,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
575,"166,147,885",Sam Taylor-Johnson,USA,tt2322441,"https://m.media-amazon.com/images/M/MV5BYmVmMGQ3NzEtM2FiNi00YThhLWFkZjYtM2Y0MjZjNGE4NzM0XkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_UY98_CR1,0,67,98_AL_.jpg",46,English,"Kelly Marcel (screenplay), E.L. James (novel)","212,611",125 min,TRUE,Fifty Shades of Grey,"Drama, Romance",movie,"Dakota Johnson, Jamie Dornan, Jennifer Ehle, Eloise Mumford",Nominated for 1 Oscar. Another 7 wins & 16 nominations.,4.1,R,13-Feb-15,data/Movie_Poster_Dataset/2015/tt2322441.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
576,"162,495,848","Paul Tibbitt, Mike Mitchell",USA,tt2279373,"https://m.media-amazon.com/images/M/MV5BMGFkNjNmZWMtNDdiOS00ZWM3LWE1ZTMtZDU3MGQyMzIyNzZhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",62,English,"Glenn Berger (screenplay), Jonathan Aibel (screenplay), Stephen Hillenburg (story), Paul Tibbitt (story), Stephen Hillenburg (series \\","32,349",92 min,TRUE,The SpongeBob Movie: Sponge Out of Water,"Animation, Adventure, Comedy",movie,"Antonio Banderas, Eric Bauza, Tim Conway, Eddie Deezen",4 nominations.,6,PG,6-Feb-15,data/Movie_Poster_Dataset/2015/tt2279373.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
577,"161,029,270",F. Gary Gray,USA,tt1398426,"https://m.media-amazon.com/images/M/MV5BMjYzYWM4YTItZjJiMC00OTM5LTg3NDgtOGQ2Njk2ZWNhN2QwXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UY98_CR0,0,67,98_AL_.jpg",72,English,"Jonathan Herman (screenplay), Andrea Berloff (screenplay), S. Leigh Savidge (story), Alan Wenkus (story), Andrea Berloff (story)","96,338",147 min,TRUE,Straight Outta Compton,"Biography, Drama, History",movie,"O'Shea Jackson Jr., Corey Hawkins, Jason Mitchell, Neil Brown Jr.",Nominated for 1 Oscar. Another 19 wins & 33 nominations.,8,R,14-Aug-15,data/Movie_Poster_Dataset/2015/tt1398426.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
578,"155,181,732",Brad Peyton,USA,tt2126355,"https://m.media-amazon.com/images/M/MV5BM2JkNGU0ZGMtZjVjNS00NjgyLWEyOWYtZmRmZGQyN2IxZjA2XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX67_CR0,0,67,98_AL_.jpg",43,English,"Carlton Cuse (screenplay), Andre Fabrizio (story), Jeremy Passmore (story)","134,083",114 min,TRUE,San Andreas,"Action, Adventure, Drama",movie,"Dwayne Johnson, Carla Gugino, Alexandra Daddario, Ioan Gruffudd",10 nominations.,6.1,PG-13,29-May-15,data/Movie_Poster_Dataset/2015/tt2126355.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
579,"153,629,485",George Miller,"Australia, USA",tt1392190,"https://m.media-amazon.com/images/M/MV5BMTYxMDdlYjItMDVkYy00MjYzLThhMTYtYjIzZjZiODk1ZWRmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",90,"English, Russian","George Miller, Brendan McCarthy, Nick Lathouris","482,416",120 min,TRUE,Mad Max: Fury Road,"Action, Adventure, Sci-Fi",movie,"Tom Hardy, Charlize Theron, Nicholas Hoult, Hugh Keays-Byrne",Won 6 Oscars. Another 176 wins & 184 nominations.,8.1,R,15-May-15,data/Movie_Poster_Dataset/2015/tt1392190.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
580,"150,315,155",Sean Anders,USA,tt1528854,"https://m.media-amazon.com/images/M/MV5BMTQ5NTI2NTI4NF5BMl5BanBnXkFtZTcwNjk2NDA2OQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",42,English,"Brian Burns (screenplay), Sean Anders (screenplay), John Morris (screenplay), Brian Burns (story)","29,643",96 min,TRUE,Daddy's Home,Comedy,movie,"Will Ferrell, Mark Wahlberg, Linda Cardellini, Thomas Haden Church",N/A,6.2,PG-13,25-Dec-15,data/Movie_Poster_Dataset/2015/tt1528854.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
582,"130,174,897",Steve Martino,USA,tt2452042,"https://m.media-amazon.com/images/M/MV5BMzY1ZjMwMGEtYTY1ZS00ZDllLTk0ZmUtYzA3ZTA4NmYwNGNkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",67,English,"Bryan Schulz, Craig Schulz, Cornelius Uliano, Charles M. Schulz (comic strip)","22,213",88 min,TRUE,The Peanuts Movie,"Animation, Adventure, Comedy",movie,"Trombone Shorty, Rebecca Bloom, Anastasia Bredikhina, Francesca Capaldi",Nominated for 1 Golden Globe. Another 1 win & 42 nominations.,7.2,G,6-Nov-15,data/Movie_Poster_Dataset/2015/tt2452042.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,"123,070,338",Peter Sohn,USA,tt1979388,"https://m.media-amazon.com/images/M/MV5BYjBhZmViNTItMGExMy00MGNmLTkwZDItMDVlMTQ4ODVkYTMwXkEyXkFqcGdeQXVyNzM0MTUwNTY@._V1_UY98_CR1,0,67,98_AL_.jpg",66,English,"Bob Peterson (original concept and development), Peter Sohn (story), Erik Benson (story), Meg LeFauve (story), Kelsey Mann (story), Bob Peterson (story), Meg LeFauve (screenplay)","43,963",93 min,TRUE,The Good Dinosaur,"Animation, Adventure, Comedy",movie,"Jeffrey Wright, Frances McDormand, Maleah Nipay-Padilla, Ryan Teeple",Nominated for 1 Golden Globe. Another 4 wins & 37 nominations.,6.8,PG,25-Nov-15,data/Movie_Poster_Dataset/2015/tt1979388.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
585,"110,822,419",Paul Feig,USA,tt3079380,"https://m.media-amazon.com/images/M/MV5BMWM5ZDcxMTYtNTEyNS00MDRkLWI3YTItNThmMGExMWY4NDIwXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX67_CR0,0,67,98_AL_.jpg",75,"English, French, Italian, German",Paul Feig,"147,915",119 min,TRUE,Spy,"Action, Comedy, Crime",movie,"Jude Law, Raad Rawi, Melissa McCarthy, Jessica Chaffin",Nominated for 2 Golden Globes. Another 2 wins & 18 nominations.,7.1,R,5-Jun-15,data/Movie_Poster_Dataset/2015/tt3079380.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
586,"110,008,260",Judd Apatow,"USA, Japan",tt3152624,"https://m.media-amazon.com/images/M/MV5BY2E2YWYxY2QtZmJmZi00MjJlLWFiYWItZTk5Y2IyMWQ1ZThhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",75,English,Amy Schumer,"80,101",125 min,TRUE,Trainwreck,"Comedy, Romance",movie,"Colin Quinn, Devin Fabry, Carla Oudin, Amy Schumer",Nominated for 2 Golden Globes. Another 6 wins & 21 nominations.,6.4,R,17-Jul-15,data/Movie_Poster_Dataset/2015/tt3152624.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
587,"109,712,885",Ryan Coogler,USA,tt3076658,"https://m.media-amazon.com/images/M/MV5BZDg0MWNmNjktMGEwZC00ZDlmLWI1MTUtMDBmNjQzMWM2NjBjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",82,"English, Spanish","Ryan Coogler (screenplay), Aaron Covington (screenplay), Ryan Coogler (story), Sylvester Stallone (characters)","116,166",133 min,TRUE,Creed,"Drama, Sport",movie,"Michael B. Jordan, Sylvester Stallone, Tessa Thompson, Phylicia Rashad",Nominated for 1 Oscar. Another 42 wins & 52 nominations.,7.8,PG-13,25-Nov-15,data/Movie_Poster_Dataset/2015/tt3076658.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
588,"93,417,865",Brad Bird,"USA, Spain",tt1964418,"https://m.media-amazon.com/images/M/MV5BYTY4MTdjZDMtOTBiMC00MDEwLThhMjUtMjlhMjdlYTBmMzk3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UY98_CR1,0,67,98_AL_.jpg",60,"English, French, Japanese","Damon Lindelof (screenplay), Brad Bird (screenplay), Damon Lindelof (story), Brad Bird (story), Jeff Jensen (story)","115,574",130 min,TRUE,Tomorrowland,"Action, Adventure, Family",movie,"George Clooney, Hugh Laurie, Britt Robertson, Raffey Cassidy",1 win & 11 nominations.,6.5,PG,22-May-15,data/Movie_Poster_Dataset/2015/tt1964418.jpg,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
589,"90,353,764",Etan Cohen,USA,tt2561572,"https://m.media-amazon.com/images/M/MV5BMDViNjFjOWMtZGZhMi00NmIyLThmYzktODA4MzJhZDZhMDc5XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY98_CR1,0,67,98_AL_.jpg",34,English,"Jay Martel (screenplay), Ian Roberts (screenplay), Etan Cohen (screenplay), Adam McKay (story), Jay Martel (story), Ian Roberts (story)","74,947",100 min,TRUE,Get Hard,"Comedy, Crime",movie,"Will Ferrell, Kevin Hart, Craig T. Nelson, Alison Brie",N/A,6.1,R,27-Mar-15,data/Movie_Poster_Dataset/2015/tt2561572.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
591,"87,028,670",Jason Moore,USA,tt1850457,"https://m.media-amazon.com/images/M/MV5BMjg5OGU4OGYtNTZmNy00MjQ1LWIzYzgtMTllMGY2NzlkNzYwXkEyXkFqcGdeQXVyMTI3ODAyMzE2._V1_UY98_CR2,0,67,98_AL_.jpg",58,English,Paula Pell,"27,624",118 min,TRUE,Sisters,Comedy,movie,"Amy Poehler, Tina Fey, Maya Rudolph, Ike Barinholtz",4 nominations.,6.1,R,18-Dec-15,data/Movie_Poster_Dataset/2015/tt1850457.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
592,"85,710,063",Walt Becker,USA,tt2974918,"https://m.media-amazon.com/images/M/MV5BOTMyZGI4N2YtMzdkNi00MDZmLTg4NmItMzg0ODY5NjdhZjYwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UY98_CR1,0,67,98_AL_.jpg",33,English,"Ross Bagdasarian (characters), Janice Karman (characters), Randi Mayem Singer, Adam Sztykiel","4,724",92 min,TRUE,Alvin and the Chipmunks: The Road Chip,"Animation, Adventure, Comedy",movie,"Jason Lee, Justin Long, Matthew Gray Gubler, Jesse McCartney",1 win & 2 nominations.,4.4,PG,18-Dec-15,data/Movie_Poster_Dataset/2015/tt2974918.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
593,"81,687,587",Wes Ball,USA,tt4046784,"https://m.media-amazon.com/images/M/MV5BN2I2N2Q1YmMtMzZkMC00Y2JjLWJmOWUtNjc2OTM2ZTk1MjUyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",43,English,"T.S. Nowlin (screenplay), James Dashner (novel)","118,622",132 min,TRUE,Maze Runner: The Scorch Trials,"Action, Sci-Fi, Thriller",movie,"Dylan O'Brien, Ki Hong Lee, Kaya Scodelario, Thomas Brodie-Sangster",2 nominations.,6.4,PG-13,18-Sep-15,data/Movie_Poster_Dataset/2015/tt4046784.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
594,"81,257,500",Seth MacFarlane,USA,tt2637276,"https://m.media-amazon.com/images/M/MV5BNDUxN2I5NDUtZjdlMC00NjlmLTg0OTQtNjk0NjAxZjFmZTUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",48,English,"Seth MacFarlane, Alec Sulkin, Wellesley Wild","103,061",115 min,TRUE,Ted 2,Comedy,movie,"Mark Wahlberg, Seth MacFarlane, Amanda Seyfried, Jessica Barth",4 nominations.,6.4,R,26-Jun-15,data/Movie_Poster_Dataset/2015/tt2637276.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
595,"80,021,740",Rob Letterman,"USA, Australia",tt1051904,"https://m.media-amazon.com/images/M/MV5BYjdkNzA4MzYtZThhOS00ZDgzLTlmMDItNmY1ZjI5YjkzZTE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",60,English,"Darren Lemke (screenplay), Scott Alexander (story), Larry Karaszewski (story), R.L. Stine (\\","36,164",103 min,TRUE,Goosebumps,"Adventure, Comedy, Family",movie,"Jack Black, Dylan Minnette, Odeya Rush, Ryan Lee",2 nominations.,6.4,PG,16-Oct-15,data/Movie_Poster_Dataset/2015/tt1051904.jpg,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
596,"78,747,585",Chris Columbus,"USA, China, Canada",tt2120120,"https://m.media-amazon.com/images/M/MV5BYWY3N2EyOWYtNDVhZi00MWRkLTg2OTUtODNkNDQ5ZTIwMGJkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",27,English,"Tim Herlihy (screenplay), Timothy Dowling (screenplay), Tim Herlihy (screen story), Patrick Jean (short film)","77,919",106 min,TRUE,Pixels,"Action, Comedy, Sci-Fi",movie,"Adam Sandler, Kevin James, Michelle Monaghan, Peter Dinklage",1 win & 9 nominations.,5.7,PG-13,24-Jul-15,data/Movie_Poster_Dataset/2015/tt2120120.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
597,"75,274,748",Nancy Meyers,USA,tt2361509,"https://m.media-amazon.com/images/M/MV5BYTVjYWJmMWQtYWU4Ni00MWY3LWI2YmMtNTI5MDE0MWVmMmEzL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",51,English,Nancy Meyers,"98,627",121 min,TRUE,The Intern,Comedy,movie,"Robert De Niro, Anne Hathaway, Rene Russo, Anders Holm",1 win & 4 nominations.,7.2,PG-13,25-Sep-15,data/Movie_Poster_Dataset/2015/tt2361509.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
598,"72,306,065",Steven Spielberg,"USA, Germany, India",tt3682448,"https://m.media-amazon.com/images/M/MV5BMWZiNWUwYjMtM2Y1Yi00MTZmLWEwYzctNjVmYWM0OTFlZDFhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",81,"English, German, Russian","Matt Charman, Ethan Coen, Joel Coen","138,390",142 min,TRUE,Bridge of Spies,"Drama, History, Thriller",movie,"Mark Rylance, Domenick Lombardozzi, Victor Verhaeghe, Mark Fichera",Won 1 Oscar. Another 24 wins & 84 nominations.,7.6,PG-13,16-Oct-15,data/Movie_Poster_Dataset/2015/tt3682448.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
599,"71,038,190",Andy Fickman,USA,tt3450650,"https://m.media-amazon.com/images/M/MV5BMzIwM2IwYTItYmM4Zi00OWMzLTkwNjAtYWRmYWNmY2RhMDk0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",13,English,"Kevin James, Nick Bakay, Kevin James (characters), Nick Bakay (characters)","21,219",94 min,TRUE,Paul Blart: Mall Cop 2,"Action, Comedy, Crime",movie,"Kevin James, Raini Rodriguez, Neal McDonough, Daniella Alonso",9 nominations.,4.4,PG,17-Apr-15,data/Movie_Poster_Dataset/2015/tt3450650.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
600,"70,235,322",Adam McKay,USA,tt1596363,"https://m.media-amazon.com/images/M/MV5BMTQ2MTIzMzg5Nl5BMl5BanBnXkFtZTgwOTc5NDI1MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",81,English,"Charles Randolph (screenplay), Adam McKay (screenplay), Michael Lewis (book)","106,723",130 min,TRUE,The Big Short,"Biography, Comedy, Drama",movie,"Ryan Gosling, Rudy Eisenzopf, Casey Groves, Charlie Talbert",Won 1 Oscar. Another 30 wins & 67 nominations.,7.9,R,23-Dec-15,data/Movie_Poster_Dataset/2015/tt1596363.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
601,"67,790,117",Alex Kendrick,USA,tt3832914,"https://m.media-amazon.com/images/M/MV5BOWMyNjE0MzEtMzVjNy00NjIxLTg0ZjMtMWJhNGI1YmVjYTczL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX67_CR0,0,67,98_AL_.jpg",26,English,"Alex Kendrick, Stephen Kendrick","7,131",120 min,TRUE,War Room,Drama,movie,"Karen Abercrombie, Priscilla C. Shirer, T.C. Stallings, Tenae Downing",N/A,6.3,PG,28-Aug-15,data/Movie_Poster_Dataset/2015/tt3832914.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
602,"66,009,973",Gregory Jacobs,USA,tt2268016,"https://m.media-amazon.com/images/M/MV5BYTdlMDExOGUtN2I3MS00MjY5LWE1NTAtYzc3MzIxN2M3OWY1XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",60,English,"Reid Carolin, Reid Carolin (characters)","34,337",115 min,TRUE,Magic Mike XXL,"Comedy, Drama, Music",movie,"Channing Tatum, Juan Piedrahita, Sharon Blackwood, Alison Faulk",2 wins & 1 nomination.,5.7,R,1-Jul-15,data/Movie_Poster_Dataset/2015/tt2268016.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
603,"65,069,140",M. Night Shyamalan,USA,tt3567288,"https://m.media-amazon.com/images/M/MV5BMzdmY2I3MmEtOGFiZi00MTg1LWIxY2QtNWUwM2NmNWNlY2U5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",55,English,M. Night Shyamalan (screenplay),"52,625",94 min,TRUE,The Visit,"Horror, Thriller",movie,"Olivia DeJonge, Ed Oxenbould, Deanna Dunagan, Peter McRobbie",1 win & 9 nominations.,6.2,PG-13,11-Sep-15,data/Movie_Poster_Dataset/2015/tt3567288.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
604,"64,460,211",Jeremy Garelick,USA,tt0884732,"https://m.media-amazon.com/images/M/MV5BZWE4N2JkNDUtZDU4MC00ZjNhLTlkMjYtOTNkMjZhMDAwMDMyXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX67_CR0,0,67,98_AL_.jpg",35,English,"Jeremy Garelick, Jay Lavender","49,204",101 min,TRUE,The Wedding Ringer,Comedy,movie,"Kevin Hart, Josh Gad, Affion Crockett, Kaley Cuoco",2 wins & 3 nominations.,6.7,R,16-Jan-15,data/Movie_Poster_Dataset/2015/tt0884732.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
605,"62,563,543",Scott Cooper,"USA, UK",tt1355683,"https://m.media-amazon.com/images/M/MV5BMzc1YTIyNjctYzhlNy00ZmYzLWI2ZWQtMzk4MmQwYzA0NGQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",68,English,"Mark Mallouk (screenplay), Jez Butterworth (screenplay), Dick Lehr (based on the book by), Gerard O'Neill (based on the book by)","96,527",123 min,TRUE,Black Mass,"Biography, Crime, Drama",movie,"Johnny Depp, Joel Edgerton, Benedict Cumberbatch, Dakota Johnson",4 wins & 17 nominations.,7,R,18-Sep-15,data/Movie_Poster_Dataset/2015/tt1355683.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
606,"58,879,132","John Francis Daley, Jonathan M. Goldstein",USA,tt1524930,"https://m.media-amazon.com/images/M/MV5BOWI2YWQxM2MtY2U4Yi00YjgzLTgwNzktN2ExNTgzNTIzMmUzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX67_CR0,0,67,98_AL_.jpg",34,English,"Jonathan M. Goldstein, John Francis Daley, John Hughes (characters)","55,490",99 min,TRUE,Vacation,"Adventure, Comedy",movie,"Ed Helms, Christina Applegate, Skyler Gisondo, Steele Stebbins",1 win & 2 nominations.,6.2,R,29-Jul-15,data/Movie_Poster_Dataset/2015/tt1524930.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
